ID,Sex,Age,HH_Size,Kids,Education,Health,Satisfaction,Income
27495,F,38,3,1,15,2,8,53623.96
17316,M,47,4,2,15,2,7,40568.66
18367,F,24,2,0,14.5,2,8,28104.24
22245,M,50,4,1,11,4,8,45798.92
14975,M,62,2,0,11.5,3,8,55300.57
15657,M,47,1,0,14.5,2,7,83278.55
4493,F,56,3,0,11.5,2,8,59557.26
21591,F,62,2,0,12,3,8,32260.59
29821,F,37,2,0,18,1,8,61918.43
25746,M,54,1,0,10.5,3,6,50852.54
9750,F,62,2,0,12,4,7,42194.85
6146,F,36,2,1,11,1,8,38157.16
22719,M,56,3,0,12,3,7,7116.52
358,M,55,3,0,11.5,2,7,40013.08
9728,M,39,3,1,9,2,8,57577.68
25151,M,46,1,0,11.5,4,4,34496.86
6912,F,40,4,0,18,2,8,61122.46
9600,F,57,1,0,15,2,8,41607.06
8751,M,55,2,0,10.5,2,6,35901.97
14895,F,55,2,0,16,2,9,57972.83
18972,F,30,2,0,15,3,8,46751.39
677,M,50,1,0,18,3,7,38312.48
9073,M,63,2,0,11.5,3,9,67610.2
16164,M,28,1,0,14.5,3,6,39818.28
3962,M,62,2,0,12,3,5,28150.41
7144,F,31,2,0,18,2,6,73322.27
23142,F,34,3,1,12,4,5,32352.12
28523,M,60,2,0,12,2,7,61217.81
6362,F,30,2,0,11.5,1,8,55745.12
2043,M,44,4,2,18,2,9,72587.78
8681,M,57,3,0,16,3,7,76812.53
27607,F,61,4,0,12,3,8,40656.6
14176,M,45,4,2,15,3,8,55888.78
15578,M,28,1,0,15,3,7,32058.21
16562,M,37,3,1,18,1,9,132879.47
28740,M,61,3,0,12,2,6,43885.95
1296,M,48,2,0,11.5,3,5,55320.71
5307,M,54,2,0,15,1,8,84270.62
6874,M,62,2,0,11.5,3,6,22028.12
10179,F,30,2,0,18,2,8,55860.87
26544,M,61,2,0,11.5,4,5,66905.39
13101,F,52,5,0,12,1,8,49297.24
1623,F,49,2,1,10,2,8,31311.05
12617,M,58,1,0,14,3,8,85158.63
15258,M,51,4,2,15,2,7,66354.97
19265,F,36,4,2,12,3,6,37934.01
25218,M,55,3,1,18,2,7,78320.94
1670,M,53,5,2,11.5,4,5,26421.87
21272,M,64,2,0,16,3,6,94875.92
6032,M,51,2,0,10.5,2,9,77817.9
21540,M,58,3,0,10.5,3,8,37971.12
17215,M,58,2,0,10.5,3,6,34570.07
30485,M,52,1,0,13.5,2,8,91047.14
22127,M,62,2,0,9,2,9,23591.38
24639,F,40,2,0,15,4,8,33629.78
7693,M,58,2,0,11,3,8,18497.41
23452,F,58,2,0,11.5,3,8,41488.62
12899,M,63,1,0,10.5,3,5,36599.15
16094,F,39,1,0,18,2,8,47239.94
500,F,62,1,0,10.5,3,8,17962.59
6607,M,35,1,0,10.5,1,9,25201.61
12603,M,51,2,0,14.5,3,7,56580.21
14396,M,59,2,0,11,3,8,65850.02
2952,M,32,2,0,18,2,8,31878.5
19803,F,40,2,0,11.5,2,8,19692.46
138,M,35,3,0,11.5,2,7,80665.66
28079,M,48,1,0,11.5,1,8,38302.17
20313,M,50,3,0,18,2,7,44493.12
10234,M,50,2,1,16,3,8,36149.02
19220,M,38,4,0,13.5,3,6,32680.34
9545,M,58,2,0,14.5,2,8,62124.59
26978,F,51,1,0,10.5,2,7,37845.36
22002,F,62,2,0,11.5,3,8,20975.32
21454,F,60,2,0,16,2,9,80521.92
23643,F,55,1,0,12,3,8,60517.57
717,F,50,2,0,10.5,3,8,37965.73
7405,F,54,2,0,18,3,7,50187.32
23625,M,57,2,0,10.5,2,8,33179.12
31167,M,36,1,0,10.5,3,8,7309.93
16294,F,43,1,0,14,4,6,16793.14
5071,M,28,2,0,11.5,1,10,35608.06
21361,F,43,3,0,10.5,2,10,33501.79
19935,M,48,4,0,11.5,1,9,36093.39
1172,M,61,2,0,9,1,9,44632.89
13218,M,52,1,0,10.5,3,7,55086.7
11390,F,20,5,1,11.5,2,8,28824.63
10136,M,56,2,0,18,2,7,77351.94
10990,F,54,4,0,11.5,2,8,34777.79
26013,F,50,3,1,15,3,7,60615.61
7846,F,47,1,0,11.5,2,8,20885.72
10600,M,47,5,3,10.5,3,10,73114.02
29943,M,32,3,0,9,2,6,18540.71
24029,M,50,2,0,10.5,3,5,34060.41
28098,M,27,5,0,14.5,1,9,31790.31
20759,M,45,3,1,10.5,3,6,32742.44
29,F,51,3,0,10.5,2,8,26603.75
21295,F,51,1,0,10.5,3,10,27114.56
18578,M,54,4,0,11,3,7,47371.2
21533,M,56,3,0,10.5,2,9,50413.09
30668,M,52,2,0,10.5,3,8,28164.23
15002,F,28,2,0,11.5,1,10,17718.24
9889,M,32,2,0,13.5,1,9,55300.39
10869,M,30,2,0,11.5,2,8,36294.15
8797,M,55,2,0,15,4,5,65736.66
14364,M,27,4,0,13.5,3,7,14406.39
1931,F,53,1,0,10.5,3,7,33860.37
19168,M,52,2,0,10.5,2,8,29454.01
31025,F,51,2,0,10.5,3,9,30971.84
889,F,51,3,0,11.5,2,8,38008.08
4062,M,59,4,2,13.5,3,7,67343.23
3705,M,54,2,0,12,3,8,59231.25
20212,M,25,1,0,12,2,9,37132.47
29519,F,27,1,0,11.5,2,7,26678.05
6278,F,22,2,0,11.5,1,8,25638.27
22717,F,58,2,0,11,2,8,25041.87
16301,M,27,4,0,10.5,2,8,34870.4
17518,M,21,4,0,10.5,2,8,950.3
27387,F,52,4,0,15,2,8,39550.59
9211,M,24,4,1,13.5,1,9,21237.51
8752,M,54,4,1,12,2,9,73032.34
18587,F,54,2,0,12,2,7,42555.01
22149,M,55,4,1,14.5,2,7,61114.28
18774,M,53,2,0,11,3,8,38164.33
2581,M,49,3,1,17,3,7,27805.82
13037,F,42,2,0,14,5,2,42334.44
4862,M,50,3,0,11.5,1,9,67065.78
1167,M,49,3,0,10.5,3,7,22523.43
3130,M,52,1,0,10.5,2,8,43164.82
7654,F,22,5,1,10.5,1,7,15851.69
9433,M,53,1,0,10.5,3,7,26410.38
22274,F,43,4,1,14,3,8,37226.72
11282,M,42,3,0,11.5,3,3,43646.03
5552,F,51,1,0,14,4,7,39595.12
12552,M,47,1,0,11.5,2,9,36317.57
3367,M,43,2,0,12,2,7,36883.97
12625,F,42,2,0,17,2,5,35257.6
13225,M,44,2,0,18,1,9,84752.66
17992,F,50,2,0,15,1,9,51930.67
7095,F,42,4,2,18,2,8,87520.69
19517,M,53,4,2,15,2,8,62428.48
23819,F,54,1,0,15,4,5,45299.62
25666,F,50,2,0,14.5,4,3,48374.38
24143,M,42,5,2,13,1,6,146529.59
5185,M,58,2,0,11.5,2,9,41906.55
1823,M,38,2,0,18,1,8,48604.48
5808,M,37,5,3,16,3,8,49740.06
19357,M,36,7,5,11.5,3,7,915.52
15718,M,62,1,0,14,2,8,47819.51
16606,M,61,3,0,11.5,2,9,33927.27
2845,M,42,4,2,14.5,3,6,41767.71
8893,M,31,2,0,18,1,7,35958.72
17055,M,54,3,1,18,2,8,26210.43
29046,M,51,2,0,16,4,8,59804.87
31725,F,49,2,0,18,2,8,70108.05
262,M,30,2,0,15,2,9,44357.04
5914,M,30,3,1,10.5,3,8,56739.88
4006,M,29,2,0,15,2,8,33371.01
3270,M,35,2,0,15,2,7,41460.43
29375,M,32,2,0,18,1,9,47841.01
4263,F,30,2,0,18,2,8,44487.5
9091,M,36,3,1,12,3,8,25836.27
14613,M,31,2,0,11.5,2,8,44420.62
16636,M,33,4,2,12,2,9,27289.7
27418,M,32,2,0,18,1,9,65803.73
14001,M,34,2,0,15,3,7,60523.16
29920,M,34,3,1,10.5,2,7,24023.35
1268,F,29,1,0,14.5,2,8,54370.79
9336,F,29,3,1,18,3,7,9747.4
22961,F,25,2,0,12,1,9,38298.69
29131,F,28,2,0,15,2,8,42641.77
2452,M,33,4,2,13,2,8,30112.75
12983,M,43,3,1,17,2,8,56758.24
106,M,57,3,0,11.5,3,5,8503.37
27125,M,53,2,0,10.5,2,9,69004.26
30852,M,30,2,0,11.5,3,9,51943.52
27206,M,61,3,0,15,2,9,29937
29705,F,24,2,0,10.5,1,10,8702.59
26112,M,36,2,0,10.5,2,8,37063.3
25701,F,33,2,0,18,2,8,45049.35
31157,F,27,2,0,18,2,8,48861.96
23507,M,29,2,0,16,2,8,9662.79
6736,F,27,1,0,12,2,8,36317.18
21759,F,24,2,0,13.5,1,8,30857.65
28022,M,31,2,0,17,2,8,42298.28
30878,F,25,2,0,13.5,2,9,36774.81
13392,M,28,3,1,10.5,3,5,24816.02
21431,M,27,2,0,10.5,2,7,25867.26
9064,M,34,2,0,10.5,3,8,38115.84
23962,F,45,1,0,18,2,8,32650.88
732,F,44,1,0,11.5,2,7,40605.95
1083,M,57,1,0,12,3,8,55984.17
10829,M,35,1,0,14,2,7,54325.23
1451,M,42,2,0,13,4,5,63376.68
25306,M,46,2,0,13,2,7,107815.99
8774,F,56,3,0,18,3,6,38505.43
814,M,64,3,0,11,5,6,57589.71
11235,F,54,1,0,11.5,4,9,60270.18
28439,F,36,3,0,12,2,9,29429.23
25951,F,53,3,0,12,3,9,28389.26
27053,M,53,2,0,18,5,2,44796.21
27664,M,53,3,0,16,2,8,71978.02
27373,M,50,3,0,10.5,3,6,29899.09
24323,M,49,4,2,11.5,2,9,49976.69
20095,M,35,1,0,18,3,6,57008.16
24996,M,50,1,0,13,2,8,77323.13
5294,M,46,1,0,18,1,8,83129.89
15485,F,56,2,0,17,4,8,23809.63
18498,F,54,1,0,10.5,2,8,34931.66
19261,F,27,2,0,16,2,7,13928.47
4286,F,42,1,0,14.5,2,9,31414.28
12650,M,52,4,2,16,1,9,130951.62
1360,M,52,4,0,11.5,2,9,37974.55
17429,M,55,2,0,18,1,9,74640.02
15866,F,26,3,0,16,3,6,25657.27
23920,F,39,4,2,12,2,9,66734.74
8167,M,48,5,2,18,1,9,73423.15
27095,F,30,4,2,18,2,7,12942.34
27437,F,27,1,0,13,1,8,56656.96
108,M,58,3,0,10.5,3,9,39191.48
27151,M,57,3,0,10.5,3,9,31987.71
5763,F,47,2,0,18,3,8,100692.48
27995,F,65,2,0,13,2,9,44238.61
4427,M,53,3,0,10.5,3,6,38798.24
31553,M,42,4,2,18,2,8,30358.61
30107,M,52,4,0,18,4,7,72847.58
29961,F,53,1,0,15,2,6,34086.08
19550,M,58,4,0,18,2,8,114396.47
14571,M,56,4,0,16,4,5,72482.87
23222,M,49,3,1,7,3,10,14775.91
29429,M,52,3,0,15,3,7,28629.73
25593,F,59,3,0,16,3,6,18689.55
22187,M,30,3,1,9,2,9,55293.63
25641,M,56,4,0,10.5,2,8,50800.89
6581,F,44,3,1,12,2,8,55759.3
18437,M,39,5,3,13,3,7,59924.34
27994,F,42,4,1,12,3,8,27316.37
24940,F,22,2,0,18,2,8,3456.9
22670,M,57,1,0,15,1,10,45894.36
23147,M,58,3,0,13.5,3,6,43856.09
18468,M,34,4,2,18,1,8,78779.28
17054,M,37,3,1,10,3,8,34566.54
24970,F,51,2,0,17,3,8,55814.94
